code_commune,department_code,name,centroid_lon,centroid_lat,address_count,postal_codes,min_lon,min_lat,max_lon,max_lat
01307,01,Port,5.568795331250003,46.164193134375026,320,01460,5.563338,46.158907,5.576177,46.167934
01308,01,Pougny,5.9554788385093165,46.142030850931626,483,01550,5.941955,46.133203,5.9697,46.159577
01309,01,Pouillat,5.430075054545454,46.324437636363605,55,01250,5.423937,46.31163,5.432788,46.332558
01310,01,Prémeyzel,5.648679000000002,45.684091355263135,76,01300,5.646344,45.681692,5.655016,45.693598
01311,01,Prémillieu,5.566987146341464,45.873959756097555,82,01110,5.544404,45.872014,5.573106,45.875275
01313,01,Prévessin-Moëns,6.081991125877211,46.25903482982455,2280,01280,6.055664,46.246688,6.099187,46.28336
01314,01,Priay,5.291084420349437,46.01136994244605,973,01160,5.269378,45.99587,5.30411,46.047842
01317,01,Ramasse,5.361012150943397,46.192677446540884,159,01250,5.35343,46.188601,5.368925,46.19635
01318,01,Rancé,4.866967953795379,45.968307003300296,303,01390,4.843095,45.955795,4.899688,45.982757
01319,01,Relevant,4.945852400862071,46.088537905172416,232,01990,4.920104,46.050636,4.961396,46.107981
01320,01,Replonges,4.878980083245532,46.30510605426774,1898,01750,4.842513,46.289305,4.913188,46.321176
01321,01,Revonnas,5.331975805676855,46.163303997816556,458,01250,5.308442,46.155003,5.348231,46.16965
01322,01,Reyrieux,4.816551769230767,45.93354055613297,1924,01600,4.790626,45.921762,4.831619,45.947884
01323,01,Reyssouze,4.922519218415415,46.43062214132762,467,01190,4.910455,46.418443,4.937085,46.440996
01325,01,Rignieux-le-Franc,5.186179186594204,45.943422744565176,552,01800,5.132716,45.934629,5.202572,45.978189
01328,01,Romans,5.0162706862745114,46.120813858823524,255,01400,4.973921,46.106078,5.06884,46.139813
01329,01,Rossillon,5.596067159090908,45.83370484090909,132,01510,5.570113,45.827227,5.609853,45.844988
01331,01,Saint-Alban,5.447641952380951,46.09389179365078,126,01450,5.434925,46.080717,5.47265,46.106829
01332,01,Saint-André-de-Bâgé,4.915264647727273,46.29622618181814,352,01380,4.907931,46.286133,4.925286,46.303862
01333,01,Saint-André-de-Corcy,4.954259114516133,45.92808379354835,1240,01390,4.918645,45.912028,4.992231,45.947503
01334,01,Saint-André-d'Huiriat,4.910708103244838,46.21371251917409,339,01290,4.892093,46.198358,4.939436,46.234499
01335,01,Saint-André-le-Bouchoux,5.076782417142856,46.11624321142857,175,01240,5.058885,46.100723,5.10018,46.127372
01336,01,Saint-André-sur-Vieux-Jonc,5.147223697986575,46.155761981543606,596,01960,5.107371,46.124277,5.182646,46.179996
01337,01,Saint-Bénigne,4.958167802612473,46.44587917126275,689,01190,4.939934,46.427148,4.987529,46.46134
01338,01,Groslée-Saint-Benoit,5.57751006639567,45.69788088346882,738,01300,5.547007,45.665338,5.613518,45.728086
01339,01,Saint-Bernard,4.738438883116875,45.94748070995666,693,01600,4.730471,45.939146,4.753822,45.959414
01342,01,Sainte-Croix,5.051249471311473,45.89455243442626,244,01120,5.021751,45.88367,5.073788,45.910147
01343,01,Saint-Cyr-sur-Menthon,4.964784814659688,46.27366505130887,955,01380,4.936637,46.25338,4.993294,46.295257
01344,01,Saint-Denis-lès-Bourg,5.197675011339781,46.20272036875264,2381,01000,5.156044,46.187783,5.211645,46.228142
01345,01,Saint-Denis-en-Bugey,5.327297908992416,45.94948617984829,923,01500,5.320515,45.943172,5.333759,45.955708
01346,01,Saint-Didier-d'Aussiat,5.061374813432835,46.30664318656716,402,01340,5.015938,46.289045,5.097486,46.327418
01347,01,Saint-Didier-de-Formans,4.781879303921571,45.95470487363835,918,01600,4.753512,45.944107,4.799254,45.970518
01348,01,Saint-Didier-sur-Chalaronne,4.818663295069328,46.180575225732014,1298,01140,4.781486,46.160382,4.849232,46.206249
01349,01,Saint-Éloi,5.159833996108954,45.92530168093389,257,01800,5.120563,45.913822,5.172144,45.948944
01350,01,Saint-Étienne-du-Bois,5.2916157371179,46.28166663231447,1145,01370,5.248145,46.23853,5.316997,46.309703
01351,01,Saint-Étienne-sur-Chalaronne,4.869355386243389,46.14625932451499,567,01140,4.841699,46.12777,4.891368,46.169568
01352,01,Saint-Étienne-sur-Reyssouze,5.003101534810125,46.40700981329115,316,01190,4.976756,46.382051,5.027657,46.419118
01353,01,Sainte-Euphémie,4.797471080123269,45.965494853620996,649,01600,4.7836,45.947598,4.808541,45.98342
01354,01,Saint-Genis-Pouilly,6.030010226277373,46.25219823722621,2466,01630,6.013518,46.233678,6.05014,46.279586
01355,01,Saint-Genis-sur-Menthon,5.010920148148154,46.281131174074076,270,01380,4.994481,46.261429,5.034318,46.301739
01356,01,Saint-Georges-sur-Renon,5.030849981132076,46.10521552830187,106,01400,5.003102,46.095734,5.045719,46.11257
01357,01,Saint-Germain-de-Joux,5.737775486111112,46.17871411111114,288,01130,5.715801,46.169303,5.758416,46.193325
01358,01,Saint-Germain-les-Paroisses,5.619874311740889,45.77129634412953,247,01300,5.605792,45.763979,5.640439,45.784281
01359,01,Saint-Germain-sur-Renon,5.058774858267717,46.07944220472441,127,01240,5.029669,46.052292,5.091355,46.093218
01360,01,Saint-Jean-de-Gonville,5.9527201619786485,46.2115921901067,1031,01630,5.934077,46.203323,5.967187,46.22691
01361,01,Saint-Jean-de-Niost,5.219076917541231,45.84433867166419,667,01800,5.209354,45.827778,5.229816,45.854662
01362,01,Saint-Jean-de-Thurigneux,4.88920058778626,45.95470497964378,393,01390,4.871063,45.945353,4.924525,45.981877
01363,01,Saint-Jean-le-Vieux,5.388484616193476,46.03085418086219,951,01640,5.337624,46.022013,5.410751,46.039573
01364,01,Saint-Jean-sur-Reyssouze,5.0636129797570835,46.39725103441299,494,01560,5.027782,46.360093,5.090093,46.423103
01365,01,Saint-Jean-sur-Veyle,4.917309159999994,46.266747007272734,550,01290,4.892371,46.249953,4.943635,46.28846
01366,01,Sainte-Julie,5.283954724271844,45.88776340776704,515,01150,5.270357,45.860043,5.295696,45.896942
01367,01,Saint-Julien-sur-Reyssouze,5.109636683673469,46.40178556632649,392,01560,5.093526,46.384058,5.123972,46.415286
01368,01,Saint-Julien-sur-Veyle,4.959821992327365,46.20225789514067,391,01540,4.934598,46.18516,4.981158,46.228624
01369,01,Saint-Just,5.282299006578951,46.1926220789473,456,01250,5.273433,46.180851,5.290346,46.211716
01370,01,Saint-Laurent-sur-Saône,4.840589632258063,46.305396868817176,465,01750,4.837813,46.302401,4.843659,46.31008
01371,01,Saint-Marcel,4.985444454945058,45.94961181978019,455,01390,4.966774,45.933104,5.009306,45.961917
01372,01,Saint-Martin-de-Bavel,5.681860127737218,45.84813005109491,274,01510,5.663797,45.83783,5.693376,45.861484
01373,01,Saint-Martin-du-Frêne,5.5538103542510155,46.137950912955525,494,01430,5.544532,46.129792,5.582507,46.147377
01374,01,Saint-Martin-du-Mont,5.326119341254751,46.10447021673008,1052,01160,5.298719,46.07971,5.349166,46.124967
01375,01,Saint-Martin-le-Châtel,5.122799232736572,46.2865293324808,391,01310,5.090503,46.273512,5.146266,46.306077
01376,01,Saint-Maurice-de-Beynost,4.97894300511771,45.830110728761554,977,01700,4.971746,45.820999,4.989267,45.838516
01378,01,Saint-Maurice-de-Gourdans,5.186890352941174,45.81849035386035,1088,01800,5.131278,45.807824,5.21263,45.827162
01379,01,Saint-Maurice-de-Rémens,5.272970782705101,45.95590061862525,451,01500,5.256087,45.934893,5.28098,45.960937
01380,01,Saint-Nizier-le-Bouchoux,5.165524884279475,46.45611903275116,458,01560,5.129796,46.433758,5.215327,46.480924
01381,01,Saint-Nizier-le-Désert,5.145750469314081,46.053865487364604,554,01320,5.108508,46.02777,5.182513,46.078924
01382,01,Sainte-Olive,4.932466826086953,46.01668766459627,161,01330,4.914699,46.00442,4.956246,46.028443
01383,01,Saint-Paul-de-Varax,5.1294065012953345,46.09769307512954,772,01240,5.091096,46.069531,5.154289,46.119589
01384,01,Saint-Rambert-en-Bugey,5.4355974421487705,45.946373333884296,1210,01230,5.414719,45.918992,5.465581,45.985849
01385,01,Saint-Rémy,5.166694556053814,46.18972257847537,446,01310,5.15014,46.171501,5.183434,46.200707
01386,01,Saint-Sorlin-en-Bugey,5.366331785330944,45.885450101967784,559,01150,5.343315,45.879827,5.376404,45.893396
01387,01,Saint-Sulpice,5.0428175350877185,46.320671964912286,114,01340,5.025377,46.307405,5.052449,46.332399
01388,01,Saint-Trivier-de-Courtes,5.0753636886632805,46.459285651438215,591,01560,5.033502,46.433479,5.098913,46.485594
01389,01,Saint-Trivier-sur-Moignans,4.897640919491525,46.06974130649721,708,01990,4.852715,46.029806,4.942664,46.10005
01390,01,Saint-Vulbas,5.279166469964658,45.824788086572426,566,01150,5.232905,45.807361,5.298807,45.86131
01391,01,Salavre,5.346232886792456,46.36490441509433,212,01270,5.32853,46.359163,5.368197,46.374506
01392,01,Samognat,5.57722529065744,46.25561374048443,289,01580,5.559825,46.23944,5.594231,46.281209
01393,01,Sandrans,4.98133971936759,46.063688355731216,253,01400,4.950521,46.038486,5.016287,46.100017
01396,01,Sault-Brénaz,5.4041475395833345,45.85907029583338,480,01150,5.391578,45.848561,5.417712,45.869031
01397,01,Sauverny,6.111793997903564,46.3133764989518,477,01220,6.097101,46.306108,6.123375,46.318355
01398,01,Savigneux,4.848190643463496,46.000035760611205,589,01480,4.830685,45.980319,4.884217,46.014443
01399,01,Ségny,6.0724794311717885,46.29576381114907,879,01170,6.063181,46.290013,6.081081,46.301075
01400,01,Seillonnaz,5.495234647727272,45.7974997840909,88,01470,5.487502,45.784347,5.511548,45.807593
01401,01,Sergy,6.000244555555551,46.25309439068087,837,01630,5.985349,46.244541,6.025475,46.266061
01402,01,Sermoyer,4.982278094086026,46.49645404838712,372,01190,4.974634,46.484245,5.014166,46.514768
01403,01,Serrières-de-Briord,5.449187887029292,45.8075401687587,717,01470,5.427151,45.802056,5.456448,45.819705
01404,01,Serrières-sur-Ain,5.4421050114942515,46.14015668965519,174,01450,5.423047,46.119895,5.464838,46.177477
01405,01,Servas,5.17201617041198,46.134604859550564,534,01960,5.151307,46.112074,5.219549,46.163853
01406,01,Servignat,5.062836307692307,46.4353169145299,117,01560,5.032796,46.421324,5.082763,46.445852
01407,01,Seyssel,5.829882690417687,45.95667602702702,407,01420,5.82043,45.941293,5.833183,45.962087
01408,01,Simandre-sur-Suran,5.419573071428571,46.229480940476186,420,01250,5.408722,46.220114,5.454719,46.255562
01410,01,Sonthonnax-la-Montagne,5.514443492063495,46.22215257671961,189,01580,5.493465,46.204596,5.524994,46.235629
01411,01,Souclin,5.420403963541667,45.873530432291666,192,01150,5.405897,45.867539,5.429432,45.887196
01412,01,Sulignat,4.960075861386135,46.17586000990101,303,01400,4.942253,46.158328,4.98652,46.188677
01415,01,Talissieu,5.715053820224719,45.86867808614231,267,01510,5.703461,45.856564,5.726608,45.873631
01416,01,Tenay,5.510736861623607,45.92312614022139,542,01230,5.497227,45.910758,5.520832,45.937722
01418,01,Thil,5.0222228094117645,45.81616046823533,425,01120,5.014994,45.811315,5.032807,45.824407
01419,01,Thoiry,5.978398940305422,46.23817531466902,2161,01710,5.94511,46.220764,6.011873,46.257137
01420,01,Thoissey,4.8023540912220275,46.17306537177283,581,01140,4.797292,46.169824,4.807304,46.175662
01421,01,Torcieu,5.401179868189811,45.92436679964853,569,01230,5.389254,45.908581,5.416878,45.9362
01422,01,Tossiat,5.310538426367454,46.13939534642357,713,01250,5.282728,46.118238,5.326126,46.145236
01423,01,Toussieux,4.823323338266388,45.9582800655391,473,01600,4.814054,45.948827,4.836815,45.96421
01424,01,Tramoyes,4.965441029914534,45.87279164102562,468,01390,4.934159,45.863028,4.976455,45.879667
01425,01,La Tranclière,5.26437364835165,46.106443862637384,182,01160,5.243085,46.078028,5.2887,46.115214
01426,01,Val-Revermont,5.367299112344872,46.28309710777268,1531,01370,5.304737,46.241164,5.397294,46.328336
01427,01,Trévoux,4.775792249189449,45.942112475683,2159,01600,4.74991,45.927168,4.796638,45.954245
01428,01,Valeins,4.865775444444444,46.11299018518516,54,01140,4.851645,46.107689,4.874252,46.118657
01429,01,Vandeins,5.081504670212767,46.216342281914905,376,01660,5.061507,46.199644,5.097556,46.230877
01430,01,Varambon,5.311175295977014,46.03896221839083,348,01160,5.295308,46.029023,5.318187,46.048499
01431,01,Vaux-en-Bugey,5.355329412596404,45.92650186246783,778,01150,5.336433,45.918825,5.369366,45.93068
01432,01,Verjon,5.348810675000001,46.34563313499995,200,01270,5.337876,46.336769,5.358553,46.353412
01433,01,Vernoux,5.108129055555555,46.482782451388886,144,01560,5.072106,46.471796,5.133488,46.495908
01434,01,Versailleux,5.10604002766798,45.98206931225296,253,01330,5.077279,45.967205,5.150142,46.005093
01435,01,Versonnex,6.100066252771619,46.30018979711751,902,01210,6.092488,46.293235,6.112265,46.311153
01436,01,Vesancy,6.087381200000003,46.34858495111111,225,01170,6.079361,46.344478,6.097424,46.353602
01437,01,Vescours,5.027983338129494,46.47641227338128,139,01560,5.010616,46.450231,5.051381,46.498425
01439,01,Vésines,4.86664610909091,46.3597066,55,01570,4.856957,46.35668,4.86885,46.362801
01441,01,Vieu-d'Izenave,5.538465206122446,46.086881165306096,490,01430,5.510271,46.06615,5.60137,46.099288
01443,01,Villars-les-Dombes,5.033832828711266,46.001492671016976,1839,01330,5.00969,45.987568,5.05827,46.015357
01444,01,Villebois,5.432674422965116,45.84853237063957,688,01150,5.42143,45.836682,5.439785,45.858547
01445,01,Villemotier,5.316012218354435,46.34346168037972,316,01270,5.277471,46.316523,5.335817,46.371011
01446,01,Villeneuve,4.840583981818182,46.02243220000002,660,01480,4.812276,46.004486,4.901497,46.061158
01447,01,Villereversure,5.394613496229261,46.19035960331827,663,01250,5.378892,46.173007,5.412098,46.207088
01448,01,Villes,5.7833284319526665,46.08941244970413,169,01200,5.778605,46.08579,5.788561,46.092334
01449,01,Villette-sur-Ain,5.268652044673537,45.990787017182136,291,01320,5.239951,45.985194,5.276929,46.009639
01450,01,Villieu-Loyes-Mollon,5.227972948717942,45.92553260644003,1677,01800,5.200125,45.897784,5.247677,45.954833
01451,01,Viriat,5.217740902826861,46.24330585335678,3396,01440,5.17678,46.211391,5.274781,46.285906
01452,01,Virieu-le-Grand,5.650913271880824,45.84728361266291,537,01510,5.637808,45.836131,5.663724,45.852826
01453,01,Arvière-en-Valromey,5.722460777562859,45.90684074081236,517,"01260,01510",5.709301,45.872438,5.759438,45.9653
01454,01,Virignin,5.7117844952919015,45.72264134839925,531,01300,5.701295,45.70846,5.725399,45.746221
01456,01,Vongnes,5.725809733333334,45.81520385000001,60,01350,5.723209,45.813045,5.730815,45.81769
01457,01,Vonnas,4.992047263728335,46.220671966040484,1384,01540,4.96876,46.184782,5.030448,46.236896
02001,02,Abbécourt,3.1792501018181816,49.5971250690909,275,02300,3.160997,49.590326,3.192693,49.608538
02002,02,Achery,3.390292747292417,49.69274970036103,277,02800,3.382219,49.685586,3.398603,49.701853
02003,02,Acy,3.415759179282868,49.35151423107572,502,02200,3.396724,49.340853,3.42989,49.3686
02004,02,Agnicourt-et-Séchelles,3.9627380190476194,49.71582864761904,105,02340,3.948733,49.710926,3.981704,49.723947
02005,02,Aguilcourt,3.969531920187792,49.404435201877966,213,02190,3.963411,49.395593,3.993276,49.408572
02006,02,Aisonville-et-Bernoville,3.5168849090909107,49.93256853246757,154,02110,3.507148,49.925196,3.527391,49.937785
02007,02,Aizelles,3.8113239838709667,49.48913422580643,62,02820,3.808586,49.486972,3.81455,49.490255
02008,02,Aizy-Jouy,3.515041225352112,49.43706297183102,142,02370,3.484868,49.431841,3.537345,49.457015
02009,02,Alaincourt,3.375714840517239,49.765143146551736,232,02240,3.36276,49.755364,3.382597,49.769946
02010,02,Allemant,3.4565720240963858,49.459617421686744,83,02320,3.441785,49.454862,3.48324,49.464937
02011,02,Ambleny,3.1877517775974042,49.38001684577923,616,02290,3.161966,49.36449,3.222403,49.395437
02012,02,Ambrief,3.401380238095238,49.31887716666667,42,02200,3.399636,49.316826,3.404348,49.320648
02013,02,Amifontaine,3.9176579475982534,49.486660969432315,229,02190,3.90528,49.481599,3.949511,49.520315
02014,02,Amigny-Rouy,3.303304357142859,49.6092537671958,378,02700,3.282408,49.598847,3.321218,49.629031
02015,02,Ancienville,3.213516073170732,49.2179176097561,41,02600,3.204739,49.215005,3.215037,49.223625
02016,02,Andelain,3.3708264239130417,49.64177942391305,92,02800,3.367517,49.638744,3.373954,49.646921
02017,02,Anguilcourt-le-Sart,3.43276984,49.688248433333335,150,02800,3.424572,49.679255,3.438705,49.693065
02018,02,Anizy-le-Grand,3.4546407820097262,49.510199839546175,1234,02320,3.392538,49.492661,3.492216,49.541809
02019,02,Annois,3.1776021595744686,49.71705757978722,188,02480,3.169923,49.699878,3.184738,49.727479
02020,02,Any-Martin-Rieux,4.215310467647057,49.88088572352941,340,02500,4.18613,49.865739,4.245577,49.907291
02021,02,Archon,4.119559950819671,49.740545491803296,61,02360,4.113706,49.738086,4.132663,49.746602
02022,02,Arcy-Sainte-Restitue,3.471583218106995,49.25214168312757,243,02130,3.440414,49.240631,3.512104,49.267284
02023,02,Armentières-sur-Ourcq,3.385518205128203,49.18275875641026,78,02210,3.380318,49.167679,3.39699,49.190313
02024,02,Arrancy,3.7552074482758626,49.49260889655173,29,02860,3.753572,49.491374,3.762153,49.500113
02025,02,Artemps,3.190545192546581,49.764544204968914,161,02480,3.168515,49.755587,3.196587,49.767402
02027,02,Assis-sur-Serre,3.5592479523809546,49.68747301587303,126,02270,3.551322,49.684553,3.565631,49.692085
02028,02,Athies-sous-Laon,3.684278624208861,49.57233810522149,1264,02840,3.660627,49.560086,3.714793,49.581728
02029,02,Attilly,3.1624103750000008,49.857091765625,192,02490,3.128121,49.853467,3.176582,49.87099
02030,02,Aubencheul-aux-Bois,3.266089661870501,50.02829816546764,139,02420,3.26025,50.025253,3.27186,50.030445
02031,02,Aubenton,4.200323598484848,49.83319382575758,396,02500,4.171893,49.78445,4.218921,49.860636
02032,02,Aubigny-aux-Kaisnes,3.116961801724138,49.77442893965517,116,02590,3.108777,49.771026,3.121329,49.778591
02033,02,Aubigny-en-Laonnois,3.790931396825397,49.49685223809525,63,02820,3.779924,49.487731,3.794385,49.499076
02034,02,Audignicourt,3.1322099193548385,49.47800662903228,62,02300,3.123043,49.472161,3.135819,49.480532
02035,02,Audigny,3.645188304000001,49.86964161600003,125,02120,3.621598,49.86367,3.656835,49.874906
